Date,Hires: Health Care and Social Assistance
2000-12-01,459.0
2001-01-01,446.0
2001-02-01,466.0
2001-03-01,474.0
2001-04-01,422.0
2001-05-01,437.0
2001-06-01,438.0
2001-07-01,462.0
2001-08-01,439.0
2001-09-01,455.0
2001-10-01,455.0
2001-11-01,443.0
2001-12-01,426.0
2002-01-01,450.0
2002-02-01,425.0
2002-03-01,406.0
2002-04-01,438.0
2002-05-01,420.0
2002-06-01,429.0
2002-07-01,439.0
2002-08-01,411.0
2002-09-01,406.0
2002-10-01,411.0
2002-11-01,414.0
2002-12-01,436.0
2003-01-01,461.0
2003-02-01,405.0
2003-03-01,410.0
2003-04-01,397.0
2003-05-01,419.0
2003-06-01,411.0
2003-07-01,401.0
2003-08-01,395.0
2003-09-01,456.0
2003-10-01,411.0
2003-11-01,406.0
2003-12-01,404.0
2004-01-01,430.0
2004-02-01,428.0
2004-03-01,425.0
2004-04-01,425.0
2004-05-01,416.0
2004-06-01,380.0
2004-07-01,408.0
2004-08-01,428.0
2004-09-01,420.0
2004-10-01,397.0
2004-11-01,438.0
2004-12-01,435.0
2005-01-01,430.0
2005-02-01,450.0
2005-03-01,458.0
2005-04-01,465.0
2005-05-01,446.0
2005-06-01,456.0
2005-07-01,447.0
2005-08-01,450.0
2005-09-01,457.0
2005-10-01,438.0
2005-11-01,441.0
2005-12-01,436.0
2006-01-01,424.0
2006-02-01,430.0
2006-03-01,438.0
2006-04-01,444.0
2006-05-01,470.0
2006-06-01,451.0
2006-07-01,498.0
2006-08-01,462.0
2006-09-01,451.0
2006-10-01,479.0
2006-11-01,471.0
2006-12-01,468.0
2007-01-01,463.0
2007-02-01,451.0
2007-03-01,468.0
2007-04-01,459.0
2007-05-01,488.0
2007-06-01,483.0
2007-07-01,466.0
2007-08-01,475.0
2007-09-01,463.0
2007-10-01,480.0
2007-11-01,472.0
2007-12-01,430.0
2008-01-01,488.0
2008-02-01,494.0
2008-03-01,485.0
2008-04-01,486.0
2008-05-01,467.0
2008-06-01,447.0
2008-07-01,462.0
2008-08-01,450.0
2008-09-01,446.0
2008-10-01,465.0
2008-11-01,430.0
2008-12-01,442.0
2009-01-01,450.0
2009-02-01,452.0
2009-03-01,422.0
2009-04-01,421.0
2009-05-01,405.0
2009-06-01,423.0
2009-07-01,435.0
2009-08-01,453.0
2009-09-01,466.0
2009-10-01,420.0
2009-11-01,438.0
2009-12-01,425.0
2010-01-01,389.0
2010-02-01,409.0
2010-03-01,425.0
2010-04-01,408.0
2010-05-01,400.0
2010-06-01,428.0
2010-07-01,458.0
2010-08-01,391.0
2010-09-01,432.0
2010-10-01,409.0
2010-11-01,431.0
2010-12-01,428.0
2011-01-01,361.0
2011-02-01,393.0
2011-03-01,400.0
2011-04-01,406.0
2011-05-01,414.0
2011-06-01,432.0
2011-07-01,412.0
2011-08-01,422.0
2011-09-01,410.0
2011-10-01,409.0
2011-11-01,428.0
2011-12-01,429.0
2012-01-01,450.0
2012-02-01,470.0
2012-03-01,449.0
2012-04-01,417.0
2012-05-01,465.0
2012-06-01,454.0
2012-07-01,433.0
2012-08-01,437.0
2012-09-01,418.0
2012-10-01,443.0
2012-11-01,450.0
2012-12-01,450.0
2013-01-01,462.0
2013-02-01,456.0
2013-03-01,456.0
2013-04-01,484.0
2013-05-01,491.0
2013-06-01,419.0
2013-07-01,460.0
2013-08-01,482.0
2013-09-01,483.0
2013-10-01,431.0
2013-11-01,450.0
2013-12-01,467.0
2014-01-01,462.0
2014-02-01,459.0
2014-03-01,487.0
2014-04-01,494.0
2014-05-01,471.0
2014-06-01,458.0
2014-07-01,505.0
2014-08-01,435.0
2014-09-01,552.0
2014-10-01,515.0
2014-11-01,502.0
2014-12-01,520.0
2015-01-01,522.0
2015-02-01,536.0
2015-03-01,522.0
2015-04-01,530.0
2015-05-01,528.0
2015-06-01,501.0
2015-07-01,536.0
2015-08-01,520.0
2015-09-01,563.0
2015-10-01,557.0
2015-11-01,551.0
2015-12-01,549.0
2016-01-01,514.0
2016-02-01,546.0
2016-03-01,526.0
2016-04-01,530.0
2016-05-01,540.0
2016-06-01,569.0
2016-07-01,554.0
2016-08-01,557.0
2016-09-01,557.0
2016-10-01,550.0
2016-11-01,577.0
2016-12-01,564.0
2017-01-01,563.0
2017-02-01,541.0
2017-03-01,561.0
2017-04-01,570.0
2017-05-01,574.0
2017-06-01,574.0
2017-07-01,589.0
2017-08-01,596.0
2017-09-01,559.0
2017-10-01,581.0
2017-11-01,585.0
2017-12-01,571.0
2018-01-01,577.0
2018-02-01,573.0
2018-03-01,600.0
2018-04-01,567.0
2018-05-01,637.0
2018-06-01,632.0
2018-07-01,591.0
2018-08-01,632.0
2018-09-01,610.0
2018-10-01,645.0
2018-11-01,643.0
2018-12-01,659.0
2019-01-01,633.0
2019-02-01,634.0
2019-03-01,644.0
2019-04-01,636.0
2019-05-01,602.0
2019-06-01,593.0
2019-07-01,629.0
2019-08-01,607.0
2019-09-01,643.0
2019-10-01,626.0
2019-11-01,625.0
2019-12-01,633.0
2020-01-01,665.0
2020-02-01,667.0
2020-03-01,578.0
2020-04-01,441.0
2020-05-01,1051.0
2020-06-01,795.0
2020-07-01,751.0
2020-08-01,609.0
2020-09-01,661.0
2020-10-01,655.0
2020-11-01,635.0
2020-12-01,634.0
2021-01-01,555.0
2021-02-01,637.0
2021-03-01,683.0
2021-04-01,655.0
2021-05-01,658.0
2021-06-01,661.0
2021-07-01,651.0
2021-08-01,662.0
2021-09-01,748.0
2021-10-01,727.0
2021-11-01,760.0
2021-12-01,746.0
2022-01-01,728.0
2022-02-01,770.0
2022-03-01,716.0
2022-04-01,775.0
2022-05-01,764.0
2022-06-01,765.0
2022-07-01,788.0
2022-08-01,751.0
2022-09-01,751.0
2022-10-01,720.0
2022-11-01,764.0
2022-12-01,822.0
2023-01-01,814.0
2023-02-01,757.0
2023-03-01,780.0
2023-04-01,730.0
2023-05-01,865.0
2023-06-01,837.0
2023-07-01,777.0
2023-08-01,811.0
2023-09-01,766.0
2023-10-01,779.0
2023-11-01,838.0
2023-12-01,746.0
2024-01-01,757.0
2024-02-01,781.0
2024-03-01,739.0
2024-04-01,839.0
2024-05-01,783.0
2024-06-01,712.0
2024-07-01,800.0
2024-08-01,652.0
2024-09-01,760.0
2024-10-01,774.0
2024-11-01,737.0
2024-12-01,759.0
2025-01-01,743.0
2025-02-01,709.0
2025-03-01,731.0
2025-04-01,783.0
2025-05-01,679.0
2025-06-01,704.0
2025-07-01,694.0
